Transaction Date,Posted Date,Card No.,Description,Category,Debit,Credit
2025-03-30,2025-03-31,9085,WWW.ONXMAPS.COM,Merchandise,16.15,
2025-03-29,2025-03-31,9085,PETS BEST INSURANCE SERV,Insurance,25.51,
2025-03-25,2025-03-26,5640,APPLE.COM/BILL,Entertainment,0.99,
2025-03-16,2025-03-17,9085,PARAMOUNT+,Phone/Cable,14.06,
2025-03-16,2025-03-17,9085,AMAZON MKTPL*AS2AH1YH3,Merchandise,39.85,
2025-03-16,2025-03-17,9085,AMAZON MKTPL*W60SU95L3,Merchandise,39.85,
2025-03-16,2025-03-17,9085,AMAZON MKTPL*VJ21W6PD3,Merchandise,39.85,
2025-03-16,2025-03-17,9085,AMAZON RETA* TN4TB3WP3,Merchandise,20.38,
2025-03-12,2025-03-12,9085,CAPITAL ONE AUTOPAY PYMT,Payment/Credit,,1713.94
2025-03-04,2025-03-05,5640,SP FORTY FORTY CHALLEN,Merchandise,58.62,
2025-03-01,2025-03-03,5640,APPLE.COM/BILL,Entertainment,9.99,
2025-02-28,2025-03-01,9085,PETS BEST INSURANCE SERV,Insurance,25.51,
2025-02-28,2025-02-28,9085,WWW.ONXMAPS.COM,Merchandise,16.15,
2025-02-25,2025-02-26,5640,APPLE.COM/BILL,Entertainment,0.99,
2025-02-21,2025-02-22,5640,AMAZON MKTPL*YW3ZV5R23,Merchandise,46.36,
2025-02-20,2025-02-22,9085,A J MOTION SPORTS,Merchandise,91.16,
2025-02-20,2025-02-21,5640,COSTCO WHSE #0113,Merchandise,82.30,
2025-02-16,2025-02-18,9085,RAISING CANES 0546,Dining,13.43,
2025-02-16,2025-02-18,9085,OFFICE DEPOT #972,Merchandise,8.57,
2025-02-16,2025-02-18,9085,OFFICE DEPOT #972,Merchandise,9.80,
2025-02-16,2025-02-17,9085,SQ *BJORN'S BREW STATE LL,Dining,6.00,
2025-02-16,2025-02-17,9085,PARAMOUNT+,Phone/Cable,14.06,
2025-02-14,2025-02-17,5640,MICHAELS STORES 9445,Merchandise,14.04,
2025-02-15,2025-02-17,9085,WAL-MART #4208,Merchandise,73.45,
2025-02-16,2025-02-17,9085,AMAZON MKTPL*Y07DX4RZ3,Merchandise,41.52,
2025-02-14,2025-02-17,9085,SQ *BONSAI BAI ME SALT LA,Merchandise,93.62,
2025-02-14,2025-02-15,9085,Subway Store 1132,Dining,11.47,
2025-02-14,2025-02-15,9085,AMAZON MKTPL*FE3RO2SI3,Merchandise,39.85,
2025-02-14,2025-02-15,9085,AMAZON MKTPL*2O2W51U73,Merchandise,39.85,
2025-02-13,2025-02-14,5640,temu.com,Merchandise,17.96,
2025-02-14,2025-02-14,9085,RAILWAY,Merchandise,5.00,
2025-02-12,2025-02-13,5640,AMAZON MKTPL*YM6X94003,Merchandise,15.10,
2025-02-13,2025-02-13,9085,AMAZON MKTPL*XH1E370N3,Merchandise,23.71,
2025-02-13,2025-02-13,9085,AMAZON RETA* ZZ93N8JX3,Merchandise,20.55,
2025-02-12,2025-02-12,9085,CAPITAL ONE AUTOPAY PYMT,Payment/Credit,,3025.77
2025-02-11,2025-02-11,9085,CAPITAL ONE ONLINE PYMT,Payment/Credit,,1200.00
2025-02-09,2025-02-11,9085,LITTLE CAESARS 024,Dining,10.64,
2025-02-09,2025-02-10,9085,COSTCO WHSE #0113,Merchandise,123.84,
2025-02-09,2025-02-10,9085,COSTCO WHSE #0113,Merchandise,8.72,
2025-02-08,2025-02-10,9085,WON WON KITCHEN,Dining,37.02,
2025-02-09,2025-02-10,9085,AMAZON MKTPL*FT0JY1KU3,Merchandise,29.21,
2025-02-08,2025-02-10,9085,LAN AIRLINE 0452218912594,Airfare,50.88,
2025-02-08,2025-02-10,5640,AMAZON MKTPL*7E6506KR3,Merchandise,41.10,
2025-02-06,2025-02-07,9085,AMAZON MKTPL*6L9X53J83,Merchandise,49.77,
2025-02-05,2025-02-06,5640,COSTCO WHSE #0113,Merchandise,20.59,
2025-02-05,2025-02-06,5640,COSTCO WHSE #0113,Merchandise,,19.48
2025-02-05,2025-02-06,5640,DOLLAR TREE,Merchandise,3.75,
2025-02-05,2025-02-06,5640,AMAZON MKTPL*Z78H62QD0,Merchandise,32.48,
2025-02-05,2025-02-06,5640,IBI*FABLETICS.COM,Other Services,27.04,
2025-02-05,2025-02-06,5640,Scheels All Sports Inc,Merchandise,42.62,
2025-02-04,2025-02-05,5640,UPTOWN CHEAPSKATE SALT L,Merchandise,48.47,
2025-02-05,2025-02-05,9085,GIRL SCOUTS OF THE UNITED,Other Services,20.00,
2025-01-31,2025-01-31,9085,CAPITAL ONE ONLINE PYMT,Payment/Credit,,1401.83
2025-01-29,2025-01-31,9085,HARD ROCK HOTEL SAN DIEGO,Lodging,1074.69,
2025-01-29,2025-01-31,9085,TST*HIGH FLYING FOODS -,Dining,21.16,
2025-01-29,2025-01-31,9085,TST*HIGH FLYING FOODS -,Dining,6.49,
2025-01-29,2025-01-30,5640,PETSMART # 0172,Merchandise,238.14,
2025-01-29,2025-01-30,5640,COSTCO WHSE #0113,Merchandise,168.82,
2025-01-30,2025-01-30,9085,UBER   *TRIP,Other Travel,22.99,
2025-01-30,2025-01-30,9085,AMERICAN AIR0012210537634,Airfare,330.97,
2025-01-30,2025-01-30,9085,WWW.ONXMAPS.COM,Merchandise,16.15,
2025-01-29,2025-01-30,9085,PETS BEST INSURANCE SERV,Insurance,25.51,
2025-01-28,2025-01-30,9085,MTS- PRONTO,Other Travel,2.50,
2025-01-28,2025-01-29,9085,SQ *ACHILLES COFFEE GASLA,Dining,22.46,
2025-01-27,2025-01-29,9085,TST*SMOKING GUN - SAN DI,Dining,25.73,
2025-01-26,2025-01-28,9085,UNITED      0162454790097,Airfare,416.36,
2025-01-26,2025-01-28,9085,UNITED      0162454790096,Airfare,416.36,
2025-01-26,2025-01-28,9085,TST*PIZZA ON 5TH,Dining,48.70,
2025-01-26,2025-01-27,9085,BEAN AND BREWS,Dining,23.95,
2025-01-26,2025-01-27,9085,CVS/PHARMACY #10954,Health Care,5.49,
2025-01-26,2025-01-27,9085,TST* HOUSTON HOT CHICKEN,Dining,25.18,
2025-01-26,2025-01-27,9085,UBER   *TRIP,Other Travel,29.85,
2025-01-26,2025-01-27,5640,FH* BONSAI BAI ME,Other Services,31.80,
2025-01-25,2025-01-27,5640,APPLE.COM/BILL,Entertainment,0.99,
2025-01-24,2025-01-27,9085,EL-CARWASH-O INC,Gas/Automotive,5.75,
2025-01-24,2025-01-25,5640,APPLE.COM/BILL,Entertainment,129.89,
2025-01-23,2025-01-23,9085,SQ *UTAH CRATER,Entertainment,58.67,
2025-01-20,2025-01-21,5640,TARGET.COM  *,Merchandise,140.71,
2025-01-18,2025-01-20,9085,TST*GOURMANDISE - THE BA,Dining,130.97,
2025-01-18,2025-01-20,9085,A J MOTION SPORTS,Merchandise,85.78,
2025-01-18,2025-01-20,5640,STATE LIQUOR STORE 01,Merchandise,23.66,
2025-01-17,2025-01-20,5640,TST*SKINNYFATS - HP,Dining,21.03,
2025-01-18,2025-01-20,9085,Swig Sandy UT,Dining,19.82,
2025-01-17,2025-01-20,9085,TST*HOG & TRADITION - SL,Dining,45.06,
2025-01-18,2025-01-18,9085,CAPITAL ONE MEMBER FEE,Fee/Interest Charge,95.00,
2025-01-16,2025-01-17,5640,PRIMARY CHILDRENS HOSPITA,Health Care,3.15,
2025-01-15,2025-01-17,9085,TST*HOG & TRADITION - SL,Dining,24.46,
2024-12-23,2025-01-16,5640,Dicks Sporting Goods,Merchandise,,48.71
2025-01-15,2025-01-16,5640,SUGARHOUSEVET.COM,Professional Services,155.70,
2025-01-16,2025-01-16,9085,AMAZON RETA* ZD8NO4RQ1,Merchandise,17.63,
2025-01-13,2025-01-14,5640,PRIMARY CHILDRENS HOSPITA,Health Care,8.15,
2025-01-13,2025-01-14,5640,PAYPAL *HERRINGTONS,Other Services,173.20,
2025-01-13,2025-01-14,5640,TARGET        00026419,Merchandise,12.19,
2025-01-12,2025-01-14,5640,THE GET SET,Dining,31.91,
2025-01-14,2025-01-14,9085,RAILWAY,Merchandise,5.00,
2025-01-13,2025-01-14,9085,TARGET        00026419,Merchandise,,14.06
2025-01-12,2025-01-13,9085,CAPITAL ONE AUTOPAY PYMT,Payment/Credit,,4101.49
2025-01-12,2025-01-13,5640,PROVO CITY,Gas/Automotive,48.00,
2025-01-12,2025-01-13,9085,COSTCO WHSE #0113,Merchandise,161.30,
2025-01-12,2025-01-13,9085,COSTCO WHSE #0113,Merchandise,4.36,
2025-01-10,2025-01-11,5640,SQ *PRO EYEBROW THREADING,Other Services,31.25,
2025-01-10,2025-01-11,9085,TST* KERBEY LANE CAFE - S,Dining,58.13,
2025-01-08,2025-01-09,5640,AMAZON MKTPLACE PMTS,Merchandise,,40.04
2025-01-08,2025-01-09,5640,AMAZON MKTPLACE PMTS,Merchandise,,37.88
2025-01-08,2025-01-09,5640,SUGARHOUSEVET.COM,Professional Services,119.25,
2025-01-06,2025-01-07,9085,TARGET        00026419,Merchandise,18.78,
2025-01-06,2025-01-07,9085,AMAZON MKTPL*ZD06V5FB0,Merchandise,7.57,
2025-01-05,2025-01-06,9085,COSTCO WHSE #0113,Merchandise,175.76,
2025-01-05,2025-01-06,9085,COSTCO WHSE #0113,Merchandise,7.63,
2025-01-03,2025-01-06,9085,BEST WESTERN HOTELS,Lodging,78.66,
2025-01-03,2025-01-06,9085,LOVE'S #0119 INSIDE,Gas/Automotive,10.04,
2025-01-03,2025-01-04,9085,MCDONALD'S F37117,Dining,11.20,
2025-01-03,2025-01-04,9085,WHATABURGER 247    Q26,Dining,12.26,
2025-01-02,2025-01-03,9085,MCDONALD'S F11216,Dining,11.64,
2025-01-01,2025-01-03,9085,"ALLEGNT AIR,USL",Airfare,254.00,
2024-12-31,2025-01-02,9085,THE HOME DEPOT #6570,Merchandise,84.13,
2024-12-31,2025-01-02,9085,H-E-B #068,Merchandise,9.06,
2024-12-31,2025-01-02,9085,WM SUPERCENTER #2133,Merchandise,29.12,
2024-12-31,2025-01-02,9085,WHATABURGER 910    Q26,Dining,12.22,

